# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Jun 01 13:37:59 EDT 2021 [seed=1622569071193]
state	joint	prior	likelihood	loc.clock.rate	loc.meanRate	loc.rates.CT.NY-NJ	loc.rates.CT.domestic	loc.rates.CT.international	loc.rates.NY-NJ.domestic	loc.rates.NY-NJ.international	loc.rates.domestic.international	loc.rates.NY-NJ.CT	loc.rates.domestic.CT	loc.rates.international.CT	loc.rates.domestic.NY-NJ	loc.rates.international.NY-NJ	loc.rates.international.domestic	loc.indicators.CT.NY-NJ	loc.indicators.CT.domestic	loc.indicators.CT.international	loc.indicators.NY-NJ.domestic	loc.indicators.NY-NJ.international	loc.indicators.domestic.international	loc.indicators.NY-NJ.CT	loc.indicators.domestic.CT	loc.indicators.international.CT	loc.indicators.domestic.NY-NJ	loc.indicators.international.NY-NJ	loc.indicators.international.domestic	loc.nonZeroRates	loc.branchRates	loc.treeLikelihood
244000	-2755.3330932133003	-372.8817002087576	-2382.4513930045428	2.2526562993893906	2.252656299389402	4.454950027778287	0.47163411960677754	0.2809378106566567	1.9324750949485876	1.349908825153912	1.05226024241076	3.2850444968393657	3.3332543178887546	0.6450716664830597	3.1795258017407395	1.300108184808322	1.979658838379435	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2382.4513930045428
245000	-2759.0853215600546	-365.5776028968752	-2393.5077186631793	2.185359914143988	2.1853599141440045	4.5267737506024766	1.3073392186864077	0.29556020670080035	1.6104027547921673	1.417809834768446	0.5411678891414056	4.732172892507817	3.3330703291219335	0.7498055687133456	3.456468696999079	1.2895649523343924	2.5785887684463913	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2393.5077186631793
246000	-2761.689156814006	-383.4723248645534	-2378.2168319494526	2.2914693012281484	2.2914693012281577	6.157591797978046	0.7952253830794995	0.4565769581131641	1.880727494328805	0.832668852028949	0.8784684205869687	4.4574161729784425	3.520003790493716	1.0697069939362844	3.9918734388221657	1.1865797827681681	2.9317150064925577	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2378.2168319494526
247000	-2748.2268840114475	-329.7637586006517	-2418.463125410796	2.017867955882681	2.0178679558826897	2.4582330155443817	0.45398189462095534	0.1174188068785288	1.286944292666663	0.8869907655096276	0.3568557391354853	2.190253106160757	1.5809807773210258	0.6845868877066669	2.3382303736878054	0.8161329111618164	1.4414387367148362	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2418.463125410796
248000	-2747.640007830382	-341.0308923298802	-2406.6091155005015	2.105037769535109	2.10503776953511	2.148680854378164	0.4825267432903693	0.11166016827888246	1.1422423127476657	0.6215969210603425	0.37497012696116033	2.401935385789431	1.9485618969706688	0.4796458815392608	1.4080748316229286	0.5884208047524302	1.3742799787680402	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2406.6091155005015
249000	-2749.339146288856	-357.4364451044972	-2391.902701184359	2.210507809250846	2.2105078092508452	2.2685145026949267	0.3594784028664474	0.22724381966046958	1.3704466180426302	0.6671875563507496	0.3550900714217137	2.7287022903253857	1.6530979384648266	0.44807898188861817	1.8542827254453875	0.9876114392600369	1.086485025970392	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2391.902701184359
250000	-2743.7618087456476	-373.7805090032072	-2369.9812997424406	2.348537286926836	2.348537286926838	2.2373175170283037	0.19466835651118192	0.1180428705916047	1.1072234840321769	0.37215594500082433	0.2499169501093844	1.3188320477960047	1.3910727079058145	0.28311326797096437	1.441443533503251	0.4839042173856405	0.8929740679475043	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2369.9812997424406
251000	-2746.0640607434734	-359.64086354589176	-2386.423197197582	2.230952470331805	2.2309524703318075	2.598192941115569	0.35682442343702686	0.04959701827549963	0.7846152403885578	0.7269913916310219	0.33227666100858416	2.1853925484968357	1.351317189519682	0.48609113109465035	2.1983483744332526	0.8652907579087074	1.2747670078472593	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2386.423197197582
252000	-2742.4963787266183	-376.69659282822124	-2365.799785898397	2.3687184529010556	2.3687184529010614	1.949637114424349	0.39383966044559526	0.10334423275924476	0.8062531249860444	0.3232361949736431	0.38356977674847303	1.7751637834075205	0.8924817567058114	0.24005388653692866	1.6116561287031035	0.5445595780104031	1.0209627450531344	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2365.799785898397
253000	-2737.6098624106758	-355.0956194610603	-2382.5142429496154	2.226906262425737	2.2269062624257403	1.7157266826033089	0.22346332104277153	0.11577385743254805	0.8260105081700257	0.32716964491340395	0.3017137232099668	1.5870903961713931	1.068589030897759	0.2399561486562817	1.4265189620334962	0.5111974693456101	0.9151629125057802	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2382.5142429496154
254000	-2742.316294521724	-329.49999299331245	-2412.8163015284117	2.0485217513582756	2.0485217513582827	1.7867582146299585	0.2658000224637532	0.09328644660245582	0.757704695320778	0.2868221283458779	0.3610727812661008	1.7488417988277762	1.1241205044368254	0.48545574321936547	1.5586695142970308	0.5746890197225081	0.8049614224937405	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2412.8163015284117
255000	-2743.7607137389828	-363.09994571579506	-2380.6607680231878	2.269007252641718	2.269007252641726	2.119834046428431	0.1958966494717352	0.18185099199147406	1.1687420196083997	0.6352146751536429	0.26984822606744374	1.559953373382307	1.2409378077921736	0.33464964025992455	1.735769561632686	0.6396252898577641	1.0007724388735468	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2380.6607680231878
256000	-2741.3582749053776	-357.8473648910009	-2383.510910014377	2.242474805886941	2.2424748058869355	1.734310054124625	0.48312654136552063	0.12160796180305013	0.7381824106190259	0.4301299275466342	0.1785012927849305	1.7179254476471135	1.1644513777146726	0.23915103047055933	1.485884176946946	0.5834634659082643	0.8482054117494632	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2383.510910014377
257000	-2758.603737251143	-351.6114634418412	-2406.9922738093014	2.114714100987885	2.114714100987892	3.616239544174321	0.8349716407679608	0.2243205557555082	2.0125918283223876	0.7853183658496706	0.7591096394401731	4.431923388346516	3.10066175010315	0.6426836225142347	2.9860660303268545	1.039905364714051	1.808937770581987	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2406.9922738093014
258000	-2743.4426604237065	-340.9577397167215	-2402.484920706985	2.107909973932255	2.107909973932248	2.664089524805731	0.3122391824426362	0.22341167765236314	0.8514821609512445	0.5043487715073497	0.3350887269539765	1.772236819531308	1.8719958855241932	0.3352224790911721	1.7670701769013641	0.6547402753788342	1.2958911384893557	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2402.484920706985
259000	-2742.6096638157487	-346.53914195207494	-2396.0705218636735	2.151178507709791	2.1511785077097976	2.1672717540023645	0.47028853750456895	0.11027479841828643	0.7987236411959225	0.45113577514825204	0.45658552576854966	1.9696792689766291	1.0693769293243516	0.4306871009696206	2.206325011540104	0.6454235222869803	1.0419351707097428	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2396.0705218636735
260000	-2751.156840338377	-362.85541909019656	-2388.3014212481808	2.2263100547209693	2.2263100547209778	3.6479294621081144	0.47951789213864526	0.21066021531244936	1.633661889217827	0.5437762850986674	0.8030933315454182	2.492523309729273	2.1724326903897517	0.5231704021231879	1.95622044937472	1.0879201927935949	1.55477909601084	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2388.3014212481808
261000	-2749.0411813047162	-357.49978759331674	-2391.5413937113995	2.244232569898402	2.244232569898404	2.001011208321818	0.38610293541866963	0.7670561204358556	0.6763085021383726	0.6630500448560092	0.25028675584277515	1.6395826356457668	1.392708662926483	0.6171750635195883	1.7368450396489092	0.5433356347159287	0.9307995845045248	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0	0.0	-2391.5413937113995
262000	-2745.629122677197	-355.79077045266257	-2389.8383522245344	2.2097940283829205	2.209794028382928	2.179319523058773	0.5192981198007173	0.2600871600622316	1.0971478961851768	0.4092525935565311	0.48335863846729704	2.3381310869122145	1.33038983407919	0.36343395476887147	1.6428744563917623	0.6602724344565393	1.1817508431308634	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2389.8383522245344
263000	-2742.1999741253026	-359.7386958438944	-2382.4612782814083	2.257093589702397	2.2570935897024134	2.0259325037829394	0.16222501611220233	0.08326296031078878	0.8436045555726721	0.3081819871122098	0.2216259376394682	1.4564403842923979	1.2798768563245428	0.27683173203613654	1.3312464228211047	0.5276059703126648	0.9536861227719565	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2382.4612782814083
264000	-2745.9297434503173	-336.5532905049744	-2409.376452945343	2.0951916965309176	2.095191696530921	1.7464248288268363	0.32002601175118445	0.12089418150499302	0.9894482553732726	0.3899381478576734	0.3757578826902816	1.7241328474468791	1.1360335437597813	0.22764743637172044	1.7846107616124254	0.3320673175053716	0.9033784479390289	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2409.376452945343
265000	-2740.0646692307905	-347.3897754571486	-2392.674893773642	2.1727181350943967	2.1727181350944065	1.714638244316133	0.2639565060703147	0.17090769631158473	0.880033983925933	0.3590169806962416	0.33211191566610876	1.7361596699399704	0.893868416015358	0.293172717770227	1.5240975042856584	0.5575540367482444	0.7810351976813814	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2392.674893773642
266000	-2742.56170310952	-368.0997428336976	-2374.461960275822	2.3027763625387707	2.302776362538786	1.9746279661622885	0.32324009170978496	0.07755519889925747	0.8546705051730703	0.4910250358255964	0.31152476464069684	1.6280943006263024	1.734517724822643	0.30567151982808616	1.7510750003608955	0.4874624668776794	1.1869053248444676	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2374.461960275822
267000	-2749.2600776804934	-356.067946034915	-2393.1921316455782	2.2264945004855448	2.226494500485555	2.4790693949858142	0.3699315909070429	0.05706540812873294	0.701806651240829	0.8412904107528657	0.4548429562963017	2.159716125737983	1.4241428956496214	0.36508184734761245	1.9343369557808627	0.9878501946055126	1.0009109422803777	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0	0.0	-2393.1921316455782
268000	-2738.2890180060263	-353.65274990813015	-2384.636268097896	2.2346143708609847	2.234614370860999	1.0460308805522165	0.2189392140306384	0.05621373355417773	0.4953819890326777	0.25216568226632774	0.27204301843666107	1.1135636917513732	0.7652736423326307	0.2337175638623271	1.044431203191216	0.48266891256025124	0.7036604314306001	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2384.636268097896
269000	-2742.329943759105	-358.70268174214175	-2383.627262016963	2.234769848904509	2.234769848904515	2.399469867819686	0.3625722426810407	0.14726225344294971	1.2435179091359987	0.5153105871457119	0.41096908313187536	1.9260736016687503	1.2824233903225837	0.37137261790889925	1.396070247514801	0.643519829025695	1.0126388187367796	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2383.627262016963
270000	-2742.204172370283	-347.3509097133918	-2394.853262656891	2.17760322608178	2.177603226081786	1.7659785434323034	0.2360070625889449	0.21377418621953015	0.4543220245267942	0.2867723873976421	0.37505244547320193	1.4268094123020685	1.0619584654417755	0.2747287935045782	1.2664735185887228	0.6115151662488644	0.7772227131658052	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2394.853262656891
271000	-2745.0458574396357	-348.24160466057816	-2396.8042527790576	2.163180625753805	2.1631806257538115	1.9317014851709389	0.4213026507369712	0.13989099611105835	0.9064399730768578	0.6102483982487921	0.3149649716458603	1.7969797293569334	1.4321384247168225	0.25159670487376967	1.796482719911	0.9128875489649473	1.2437470438051592	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2396.8042527790576
272000	-2745.9100187846702	-372.39045642006704	-2373.519562364603	2.329299624666432	2.3292996246664273	2.316203779260673	0.5762674103322031	0.054539082790245816	0.8549868817269686	0.7101983427461495	0.3051953634216614	1.7542127064912953	1.1971038652998818	0.3404470235365959	1.9243324422793882	0.486123100020477	1.0045494660166283	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2373.519562364603
273000	-2736.277856679271	-352.61401712116293	-2383.663839558108	2.2335771705794722	2.233577170579473	0.9293717313573799	0.20125894587975918	0.050767156724029316	0.4108251472915852	0.2823023121271176	0.1764697385625367	0.9248745768617326	0.8271192381315974	0.22200106942432404	0.9729944549519343	0.27949911075521433	0.5201158894627077	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2383.663839558108
274000	-2744.818140400483	-345.54720706450877	-2399.2709333359744	2.155930072134645	2.155930072134645	1.7266868119385408	0.18074457818244352	0.10912667381575294	0.9014261668554034	0.42326614704629784	0.32605034338426914	1.4479262292970205	1.07127153400633	0.5053384524237048	1.7590553599633303	0.6320235387160307	1.0453730356851338	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2399.2709333359744
275000	-2745.248683270097	-364.3456312328351	-2380.903052037262	2.2811046638628136	2.281104663862803	2.1116421649592834	0.2202465445997476	0.030938447943124447	0.9622666999611358	0.47214741435551116	0.32848239631408316	1.7608827777602474	1.412649290835237	0.133783766463396	1.5952488680193495	0.6166054513937697	0.9082545287961056	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2380.903052037262
276000	-2744.6789597357856	-335.07163962793106	-2409.607320107855	2.060683106738185	2.060683106738192	2.3896602044008244	0.3796246146647872	0.18530876117806014	0.7922696713566654	0.7076923621606851	0.5574965948757779	2.246342084207599	1.6653478434478755	0.38915128175613883	1.9919494036348107	0.8408333662216636	1.4888484841425043	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2409.607320107855
277000	-2740.722214502377	-349.9689778268648	-2390.753236675512	2.1770208652591334	2.1770208652591383	2.1127743560144507	0.34715338652622085	0.08479178244588648	0.9678697725425627	0.6003672556809511	0.3233656465832627	1.949558848266908	1.4342195025387843	0.4756305621740108	1.5947075953777026	0.4995544953977122	1.0641730376932887	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2390.753236675512
278000	-2748.144239593183	-360.79723376913824	-2387.347005824045	2.2362518370497653	2.236251837049775	2.796467300466292	0.30065815410116864	0.2127486624049198	0.8703883743868032	0.6053752355964227	0.736855812106954	1.9935050814848516	1.5858307102023803	0.4114101899635503	2.3184421255942467	0.6351099983580798	1.12143205151478	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2387.347005824045
279000	-2748.8241019080556	-367.1225007740698	-2381.7016011339856	2.2628124614570706	2.262812461457073	2.9596190334308203	0.5481929434947643	0.10622802510647965	1.354370302075306	1.0042931631838947	0.46053878157776673	2.2929733348231105	1.8754639613276003	0.5144284346868538	2.760380140916234	0.8988973443686172	1.239527874900355	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2381.7016011339856
280000	-2748.9422999084986	-335.5990696465986	-2413.3432302619	2.0617441546330073	2.061744154633011	2.4787168898265186	0.3915229025472718	0.4345223499360143	1.2855474305734325	0.48470441005806025	0.35604887731573787	2.3907886172661597	1.4255086580867422	0.596485721304599	2.0547332205002458	0.6604898445269011	1.4471232587373024	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2413.3432302619
281000	-2744.312768621584	-361.3937700959985	-2382.9189985255853	2.2522993766603654	2.252299376660362	2.3828583033494426	0.3402922059714145	0.1436854710718611	0.6285004483529747	0.599320072173721	0.45350910745479334	1.64266625415527	1.4189656654576712	0.3918873671566972	1.788258475495886	0.6301823936237523	1.4091626829117692	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2382.9189985255853
282000	-2742.105575920374	-347.1138467079594	-2394.9917292124146	2.1554646750710273	2.15546467507103	2.2409200268489373	0.3031243412376671	0.12015819800057934	1.0069152462373412	0.32732963127732534	0.29436704112166884	2.261997720615574	1.2428210843958838	0.36753460717813274	1.8755459818001794	0.6749336903047255	1.047596584423751	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2394.9917292124146
283000	-2743.5769869236137	-353.2602516761849	-2390.316735247429	2.2018878846660694	2.2018878846660654	2.23142849911197	0.4857887356601242	0.1489788490229935	0.875762861712325	0.4757589822494346	0.30028741739328063	1.684465579895077	1.3361226521215963	0.3022118031887149	1.8135863990703323	0.4115053914116995	1.0294018088659593	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2390.316735247429
284000	-2748.971448997279	-333.1366177593113	-2415.8348312379676	2.062901888017763	2.062901888017772	2.408278674969596	0.3272630001916954	0.08325529140835353	1.0535709846637813	0.8072384824556205	0.2787317586013721	1.6073045298854394	1.6997920961705728	0.3581359197878856	1.3290143969398942	0.4331154611950806	0.9880838463555838	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2415.8348312379676
285000	-2747.4901643541534	-362.00171310160897	-2385.4884512525446	2.2390407398978165	2.239040739897807	2.712262236930046	0.24680042348279796	0.1206001435044806	1.4906958628605638	0.3881667103777984	0.28139445550005504	2.373915167423499	1.7065940098665762	0.41987585995327703	2.3188684377623985	0.8366108152437038	1.4875595245057978	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2385.4884512525446
286000	-2748.7158167170955	-369.52689532105796	-2379.1889213960376	2.2790147233792393	2.2790147233792415	2.7094824801184667	0.6045520844217589	0.1688365038299279	1.1596437898658545	0.48592458185228776	0.700867543725569	2.8872516773268275	2.2972707664885905	0.4796606266786109	2.038337542891885	1.0475130270009037	1.4618277558559523	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2379.1889213960376
287000	-2754.069941358477	-343.1470294785695	-2410.9229118799076	2.083777355913401	2.0837773559134014	4.018711463709334	0.6862076941533383	0.07108875918743932	1.3570955064326495	0.9057015322762516	0.7709618133704422	3.236943596022858	2.670919903056362	0.9586241952103814	3.233152982569725	1.0501282177153684	1.8450646743099914	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	11.0	0.0	-2410.9229118799076
288000	-2748.2993031669907	-344.5459043658322	-2403.7533988011587	2.1155502795143613	2.115550279514371	2.5050440112951113	0.5681247606487942	0.1778025892002353	1.0059785274040556	0.4435491296003364	0.4065455846414521	2.288786127360949	1.7657349606684243	0.3639298120214229	3.176037997330492	0.8268015141441363	1.5260890383985364	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2403.7533988011587
289000	-2743.175981635872	-345.7007040977632	-2397.475277538109	2.1386072648949	2.138607264894905	2.112911874290066	0.43742908865875213	0.15697189980774298	0.7221695713837258	0.5333236046511025	0.41759486956827296	2.2293881561163547	1.894987766359039	0.33510826009797906	2.098951527087475	0.7781222821861717	1.1076578105476387	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2397.475277538109
290000	-2744.808641974218	-360.16294347241137	-2384.6456985018067	2.239193920938401	2.239193920938409	2.564916533272187	0.37336447229159603	0.07284236074344837	0.7019990347164786	0.4544298326109096	0.5325715521633828	1.8370674999285979	1.3163864439981692	0.39646023815788556	2.135968384216302	0.7922597714515832	1.3438237721668638	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2384.6456985018067
291000	-2747.3637638941555	-357.1590760664735	-2390.204687827682	2.2096018875414476	2.2096018875414463	2.4692875223384183	0.3749175474195949	0.1494027689022172	1.1249373364899233	0.7230312882448137	0.3834426830140318	2.1285805769446524	1.8718358901402878	0.23908061971085137	1.93149100178166	0.6748157313015797	1.7910024549445778	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2390.204687827682
292000	-2741.1268283933828	-367.4662333237481	-2373.660595069635	2.3031636420426653	2.3031636420426675	1.8005890224355618	0.3154106876473202	0.1555686408523677	0.7641424609588624	0.4427648031494641	0.3534562553591345	1.8774153703532255	1.1952386787724647	0.22976402121667144	1.7430518874489884	0.4166716253216839	1.141943919187691	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2373.660595069635
293000	-2742.7085616364466	-350.3707326560671	-2392.3378289803795	2.181028241916454	2.181028241916454	1.9525360812921992	0.5070890881967652	0.18422149397266172	0.7063803208895102	0.39841473874192446	0.4138070337925681	1.8117259682773124	1.2847643146226966	0.4916728910701611	1.8747350719480849	0.6733014157449586	0.969039750624852	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2392.3378289803795
294000	-2751.5326709109963	-335.2373238913112	-2416.2953470196853	2.058381169308599	2.058381169308595	2.175976983623059	0.3543156784876446	0.21426867003737418	1.0144926856898915	0.7063899178884314	0.39689928782374856	2.9309274341780127	1.7128387364284938	0.4503275485103668	2.0607343912168727	0.5802005622207056	1.5407633831809209	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2416.2953470196853
295000	-2745.7996627042494	-356.6950200269696	-2389.1046426772796	2.211548513079293	2.2115485130792942	2.6820491157596877	0.41383176634471386	0.10260676266064184	0.9716069303309227	0.6465675812126785	0.3116360054402113	2.5468197959835965	1.2479334746123638	0.490864797686925	2.0080473292758185	0.6177367625623438	1.0723350903464128	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2389.1046426772796
296000	-2747.991443131136	-361.5728893097361	-2386.4185538213997	2.2554617033272626	2.255461703327267	2.3324154909291517	0.3531269343123117	0.023959409512815527	1.5214990159383672	0.3549672116704859	0.3258427798210214	1.7550627513323847	1.2966769707383385	0.3649768484938758	1.498406677069342	0.5785609474261361	1.1387466187065007	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2386.4185538213997
297000	-2753.6261171172914	-358.1517219303419	-2395.4743951869496	2.242417707986888	2.242417707986902	1.4248688075175355	0.4387724071561365	0.11345481179777932	0.9150973772744925	0.26367547585969653	0.40740181789298296	1.8147118834324614	1.4401379818570608	0.2783122951726254	1.177728124948436	0.4484281160672369	1.315087927925661	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2395.4743951869496
298000	-2752.372531124527	-336.43880630522386	-2415.9337248193033	2.0684109435817852	2.068410943581788	2.1138311463700648	0.49904430561745633	0.21871276266130252	1.1838191693330995	0.5357728293563618	0.8223773672721008	1.9459732750750693	1.6479041679168085	0.2712450029974662	2.25647802862782	1.0105354445092785	1.3615494796465668	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2415.9337248193033
299000	-2752.757544678562	-386.4335013116341	-2366.324043366928	2.401180816074431	2.4011808160744357	2.3563121559407016	0.5543595465120851	0.11506039233729375	1.0843302199052383	0.7108735347512735	0.5384733272260568	1.990413778857611	1.620222489483157	0.4637857262623862	3.261912569033279	0.6931325199819072	1.628363315580349	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2366.324043366928
300000	-2751.4231768437558	-377.08960663900234	-2374.3335702047534	2.3391197929550076	2.339119792955022	2.9059090596966968	0.6675220883138118	0.3324159954254593	0.9209395923771336	0.4736555872378707	0.3138461848484214	2.452202592938237	1.564914166256488	0.4689102345242107	2.5539283475130703	0.8673528926457179	1.2603845491779666	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2374.3335702047534
301000	-2754.387706349184	-359.47361226203293	-2394.914094087151	2.186864216851792	2.1868642168517964	2.6704673353973423	0.6260100369039889	0.13745715190168972	1.2756217655282112	0.7963139124132234	0.6658522647912692	3.619875462430704	2.382160926033852	0.40095127943286074	3.705143029131047	0.9051983233417815	2.328870988509605	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2394.914094087151
302000	-2741.618340823218	-329.94919440717354	-2411.6691464160444	2.0488209892355815	2.0488209892355838	1.9404702470119033	0.32967621665029456	0.12438115247318911	0.9892949766979101	0.45583279533745497	0.31010796124744155	1.526976724776393	1.2114592117962772	0.34618113949642454	1.5966219572834406	0.52347425841043	0.8989783080124294	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2411.6691464160444
303000	-2745.783720776444	-336.6341830266057	-2409.1495377498386	2.0702092494834257	2.0702092494834337	2.317570354628558	0.6030576142921138	0.20568569677177095	0.9927943127632255	0.6425956338219811	0.3967877945483807	2.105058526806791	1.6809842773105839	0.6384317282691793	2.3258491392244522	0.6709642029293261	1.218849668886898	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2409.1495377498386
304000	-2740.5982556880185	-349.5124262476382	-2391.08582944038	2.195209043288694	2.19520904328871	1.6981580417618278	0.3335523987356539	0.11894128629546079	0.6744983264417261	0.3939135121091196	0.1444150544514669	1.3994315649046623	0.8890696514458882	0.2740524474591267	1.2657060218754408	0.5124798236899024	0.6236124089495105	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2391.08582944038
